model,word,repeat,raw_response,extracted_probability,timestamp,thread_id,retry_count
deepseek/deepseek-r1-distill-qwen-14b:free,Little Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:00.730121,Worker-18,3
deepseek/deepseek-r1-distill-qwen-14b:free,Highly Unlikely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:01.087231,Worker-2,3
deepseek/deepseek-r1-distill-qwen-14b:free,Highly Unlikely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:01.425015,Worker-9,3
deepseek/deepseek-r1-distill-qwen-14b:free,Highly Unlikely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:01.834510,Worker-16,3
deepseek/deepseek-r1-distill-qwen-14b:free,Highly Unlikely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:02.135720,Worker-6,3
deepseek/deepseek-r1-distill-qwen-14b:free,Almost No Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:02.897708,Worker-10,3
deepseek/deepseek-r1-distill-qwen-14b:free,Almost No Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:03.109525,Worker-5,3
deepseek/deepseek-r1-distill-qwen-14b:free,Almost No Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:03.384037,Worker-7,3
deepseek/deepseek-r1-distill-qwen-14b:free,Almost No Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:03.657974,Worker-13,3
deepseek/deepseek-r1-distill-qwen-14b:free,Almost No Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:04.100544,Worker-4,3
deepseek/deepseek-r1-distill-llama-70b:free,Almost Certain,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:06.116978,Worker-15,3
deepseek/deepseek-r1-distill-llama-70b:free,Almost Certain,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:06.656700,Worker-8,3
deepseek/deepseek-r1-distill-llama-70b:free,Almost Certain,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:07.586239,Worker-14,3
deepseek/deepseek-r1-distill-llama-70b:free,Almost Certain,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:07.613870,Worker-1,3
deepseek/deepseek-r1-distill-llama-70b:free,Almost Certain,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:07.781812,Worker-17,3
deepseek/deepseek-r1-distill-llama-70b:free,Highly Likely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:07.963919,Worker-12,3
deepseek/deepseek-r1-distill-llama-70b:free,Highly Likely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:08.061846,Worker-11,3
deepseek/deepseek-r1-distill-llama-70b:free,Highly Likely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:08.393805,Worker-3,3
deepseek/deepseek-r1-distill-llama-70b:free,Highly Likely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:08.805205,Worker-19,3
deepseek/deepseek-r1-distill-llama-70b:free,Highly Likely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:08.882220,Worker-20,3
deepseek/deepseek-r1-distill-llama-70b:free,Very Good Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:09.017266,Worker-18,3
deepseek/deepseek-r1-distill-llama-70b:free,Very Good Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:09.409640,Worker-2,3
deepseek/deepseek-r1-distill-llama-70b:free,Very Good Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:09.662829,Worker-9,3
deepseek/deepseek-r1-distill-llama-70b:free,Very Good Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:10.143115,Worker-16,3
deepseek/deepseek-r1-distill-llama-70b:free,Very Good Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:10.455616,Worker-6,3
deepseek/deepseek-r1-distill-llama-70b:free,We Believe,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:11.229949,Worker-10,3
deepseek/deepseek-r1-distill-llama-70b:free,We Believe,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:11.422374,Worker-5,3
deepseek/deepseek-r1-distill-llama-70b:free,We Believe,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:11.656233,Worker-7,3
deepseek/deepseek-r1-distill-llama-70b:free,We Believe,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:12.000052,Worker-13,3
deepseek/deepseek-r1-distill-llama-70b:free,We Believe,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:12.626897,Worker-4,3
deepseek/deepseek-r1-distill-llama-70b:free,Likely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:14.436502,Worker-15,3
deepseek/deepseek-r1-distill-llama-70b:free,Likely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:15.073661,Worker-8,3
deepseek/deepseek-r1-distill-llama-70b:free,Likely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:15.866071,Worker-14,3
deepseek/deepseek-r1-distill-llama-70b:free,Likely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:15.876454,Worker-1,3
deepseek/deepseek-r1-distill-llama-70b:free,Likely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:16.181203,Worker-17,3
deepseek/deepseek-r1-distill-llama-70b:free,Probable,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:16.343647,Worker-11,3
deepseek/deepseek-r1-distill-llama-70b:free,Probable,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:16.477794,Worker-12,3
deepseek/deepseek-r1-distill-llama-70b:free,Probable,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:16.799467,Worker-3,3
deepseek/deepseek-r1-distill-llama-70b:free,Probable,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:17.200243,Worker-20,3
deepseek/deepseek-r1-distill-llama-70b:free,Probable,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:17.207585,Worker-19,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:17.358554,Worker-18,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:17.670349,Worker-2,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:17.967424,Worker-9,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:18.463236,Worker-16,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:18.680375,Worker-6,3
deepseek/deepseek-r1-distill-llama-70b:free,Better than Even,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:19.586450,Worker-10,3
deepseek/deepseek-r1-distill-llama-70b:free,Better than Even,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:19.740073,Worker-5,3
deepseek/deepseek-r1-distill-llama-70b:free,Better than Even,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:20.133863,Worker-7,3
deepseek/deepseek-r1-distill-llama-70b:free,Better than Even,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:20.475222,Worker-13,3
deepseek/deepseek-r1-distill-llama-70b:free,Better than Even,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:21.018032,Worker-4,3
deepseek/deepseek-r1-distill-llama-70b:free,About Even,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:22.621667,Worker-15,3
deepseek/deepseek-r1-distill-llama-70b:free,About Even,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:23.525709,Worker-8,3
deepseek/deepseek-r1-distill-llama-70b:free,About Even,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:24.238944,Worker-14,3
deepseek/deepseek-r1-distill-llama-70b:free,About Even,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:24.290685,Worker-1,3
deepseek/deepseek-r1-distill-llama-70b:free,About Even,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:24.585036,Worker-17,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably Not,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:24.636541,Worker-11,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably Not,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:24.912280,Worker-12,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably Not,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:25.115093,Worker-3,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably Not,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:25.532423,Worker-19,3
deepseek/deepseek-r1-distill-llama-70b:free,Probably Not,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:25.637996,Worker-20,3
deepseek/deepseek-r1-distill-llama-70b:free,We Doubt,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:25.776732,Worker-18,3
deepseek/deepseek-r1-distill-llama-70b:free,We Doubt,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:26.005270,Worker-2,3
deepseek/deepseek-r1-distill-llama-70b:free,We Doubt,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:26.309315,Worker-9,3
deepseek/deepseek-r1-distill-llama-70b:free,We Doubt,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:26.790897,Worker-16,3
deepseek/deepseek-r1-distill-llama-70b:free,We Doubt,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:26.962948,Worker-6,3
deepseek/deepseek-r1-distill-llama-70b:free,Unlikely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:28.025335,Worker-10,3
deepseek/deepseek-r1-distill-llama-70b:free,Unlikely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:28.140257,Worker-5,3
deepseek/deepseek-r1-distill-llama-70b:free,Unlikely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:28.354424,Worker-7,3
deepseek/deepseek-r1-distill-llama-70b:free,Unlikely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:28.886448,Worker-13,3
deepseek/deepseek-r1-distill-llama-70b:free,Unlikely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:29.340494,Worker-4,3
deepseek/deepseek-r1-distill-llama-70b:free,Improbable,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:31.055073,Worker-15,3
deepseek/deepseek-r1-distill-llama-70b:free,Improbable,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:31.792716,Worker-8,3
deepseek/deepseek-r1-distill-llama-70b:free,Improbable,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:32.647471,Worker-14,3
deepseek/deepseek-r1-distill-llama-70b:free,Improbable,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:32.666388,Worker-1,3
deepseek/deepseek-r1-distill-llama-70b:free,Improbable,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:32.968916,Worker-17,3
deepseek/deepseek-r1-distill-llama-70b:free,Chances are Slight,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:33.253698,Worker-12,3
deepseek/deepseek-r1-distill-llama-70b:free,Chances are Slight,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:33.387498,Worker-11,3
deepseek/deepseek-r1-distill-llama-70b:free,Chances are Slight,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:33.646611,Worker-3,3
deepseek/deepseek-r1-distill-llama-70b:free,Chances are Slight,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:33.721366,Worker-19,3
deepseek/deepseek-r1-distill-llama-70b:free,Chances are Slight,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:33.952796,Worker-20,3
deepseek/deepseek-r1-distill-llama-70b:free,Little Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:34.099416,Worker-18,3
deepseek/deepseek-r1-distill-llama-70b:free,Little Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:34.429591,Worker-2,3
deepseek/deepseek-r1-distill-llama-70b:free,Little Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:34.720913,Worker-9,3
deepseek/deepseek-r1-distill-llama-70b:free,Little Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:35.068924,Worker-16,3
deepseek/deepseek-r1-distill-llama-70b:free,Little Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:30:35.503920,Worker-6,3
